model,arm,condition_dir,author,run_id,call_index,prompt_kind,excerpt_present,marks_before,marks_after,generator_marks_after,boundary_method,response_words,model_version,finish_reason,latency_s,prompt_tokens,output_tokens,thinking_tokens
flash,c2,flash_c2,arthur_conan_doyle,12,3,continuation_with_prompt,True,273,323,323,per_call_sum,259,gemini-2.5-flash,FinishReason.MAX_TOKENS,160.681049,2531,328,7860
flash,c2,flash_c2,arthur_conan_doyle,12,4,continuation_with_prompt,True,323,1183,1183,per_call_sum,3946,gemini-2.5-flash,FinishReason.MAX_TOKENS,64.400199,2551,5157,3030
flash,c2,flash_c2,arthur_conan_doyle,12,5,continuation_with_prompt,True,1183,1234,1234,per_call_sum,262,gemini-2.5-flash,FinishReason.MAX_TOKENS,64.984803,2550,328,7860
flash,c2,flash_c2,arthur_conan_doyle,12,6,continuation_with_prompt,True,1234,2004,2004,per_call_sum,3986,gemini-2.5-flash,FinishReason.STOP,54.743381,2530,5105,1126
flash,c2,flash_c2,arthur_conan_doyle,12,7,continuation_with_prompt,True,2004,2042,2042,per_call_sum,265,gemini-2.5-flash,FinishReason.MAX_TOKENS,64.343228,2534,327,7861
flash,c2,flash_c2,arthur_conan_doyle,12,8,continuation_with_prompt,True,2042,2599,2599,per_call_sum,3186,gemini-2.5-flash,FinishReason.STOP,37.692231,2519,3964,1260
flash,c2,flash_c2,arthur_conan_doyle,12,9,continuation_with_prompt,True,2599,3020,3020,per_call_sum,1895,gemini-2.5-flash,FinishReason.MAX_TOKENS,53.593328,2526,2448,5740
flash,c2,flash_c2,arthur_conan_doyle,12,10,continuation_with_prompt,True,3020,3069,3069,per_call_sum,261,gemini-2.5-flash,FinishReason.MAX_TOKENS,57.960522,2558,328,7860
flash,c2,flash_c2,arthur_conan_doyle,12,11,continuation_with_prompt,True,3069,3734,3734,per_call_sum,3583,gemini-2.5-flash,FinishReason.STOP,79.643048,2549,4482,1372
flash,c2,flash_c2,arthur_conan_doyle,12,12,continuation_with_prompt,True,3734,3925,3925,per_call_sum,971,gemini-2.5-flash,FinishReason.MAX_TOKENS,58.065106,2521,1223,6965
flash,c2,flash_c2,arthur_conan_doyle,12,13,continuation_with_prompt,True,3925,4829,4829,per_call_sum,3856,gemini-2.5-flash,FinishReason.STOP,53.175371,2539,5000,1629
flash,c2,flash_c2,arthur_conan_doyle,12,14,continuation_with_prompt,True,4829,4868,4868,per_call_sum,268,gemini-2.5-flash,FinishReason.MAX_TOKENS,64.515575,2526,327,7861
flash,c2,flash_c2,arthur_conan_doyle,12,15,continuation_with_prompt,True,4868,4935,4935,per_call_sum,467,gemini-2.5-flash,FinishReason.MAX_TOKENS,70.291655,2511,567,7621
flash,c2,flash_c2,arthur_conan_doyle,12,16,continuation_with_prompt,True,4935,5672,5672,per_call_sum,3621,gemini-2.5-flash,FinishReason.STOP,43.256947,2512,4573,1857
flash,c2,flash_c2,arthur_conan_doyle,12,17,continuation_with_prompt,True,5672,5858,5858,per_call_sum,1072,gemini-2.5-flash,FinishReason.MAX_TOKENS,93.063477,2523,1337,6851
flash,c2,flash_c2,arthur_conan_doyle,12,18,continuation_with_prompt,True,5858,6299,6299,per_call_sum,1944,gemini-2.5-flash,FinishReason.MAX_TOKENS,84.602483,2538,2518,5670
flash,c2,flash_c2,arthur_conan_doyle,13,1,initial,True,0,243,243,per_call_sum,1072,gemini-2.5-flash,FinishReason.STOP,31.172638,1967,1352,2047
flash,c2,flash_c2,arthur_conan_doyle,13,2,continuation_with_prompt,True,243,1157,1157,per_call_sum,4040,gemini-2.5-flash,FinishReason.STOP,101.142582,2617,5205,2279
flash,c2,flash_c2,arthur_conan_doyle,13,3,continuation_with_prompt,True,1157,1447,1447,per_call_sum,1278,gemini-2.5-flash,FinishReason.MAX_TOKENS,71.813309,2650,1641,6547
flash,c2,flash_c2,arthur_conan_doyle,13,4,continuation_with_prompt,True,1447,1502,1502,per_call_sum,263,gemini-2.5-flash,FinishReason.MAX_TOKENS,168.443815,2629,351,7837
flash,c2,flash_c2,arthur_conan_doyle,13,5,continuation_with_prompt,True,1502,1562,1562,per_call_sum,248,gemini-2.5-flash,FinishReason.MAX_TOKENS,65.30679,2654,323,7865
flash,c2,flash_c2,arthur_conan_doyle,13,6,continuation_with_prompt,True,1562,2529,2529,per_call_sum,4417,gemini-2.5-flash,FinishReason.STOP,62.433239,2651,5758,1512
flash,c2,flash_c2,arthur_conan_doyle,13,7,continuation_with_prompt,True,2529,2980,2980,per_call_sum,1844,gemini-2.5-flash,FinishReason.MAX_TOKENS,57.082818,2669,2482,5706
flash,c2,flash_c2,arthur_conan_doyle,13,8,continuation_with_prompt,True,2980,3427,3427,per_call_sum,1924,gemini-2.5-flash,FinishReason.MAX_TOKENS,98.951815,2675,2503,5685
flash,c2,flash_c2,arthur_conan_doyle,13,9,continuation_with_prompt,True,3427,3938,3938,per_call_sum,2128,gemini-2.5-flash,FinishReason.MAX_TOKENS,59.007493,2638,2751,5437
flash,c2,flash_c2,arthur_conan_doyle,13,10,continuation_with_prompt,True,3938,3986,3986,per_call_sum,263,gemini-2.5-flash,FinishReason.MAX_TOKENS,57.789502,2646,327,7861
flash,c2,flash_c2,arthur_conan_doyle,13,11,continuation_with_prompt,True,3986,4048,4048,per_call_sum,253,gemini-2.5-flash,FinishReason.MAX_TOKENS,88.305721,2626,328,7860
flash,c2,flash_c2,arthur_conan_doyle,13,12,continuation_with_prompt,True,4048,4338,4338,per_call_sum,1696,gemini-2.5-flash,FinishReason.MAX_TOKENS,64.111101,2633,2060,6128
flash,c2,flash_c2,arthur_conan_doyle,13,13,continuation_with_prompt,True,4338,4716,4716,per_call_sum,1877,gemini-2.5-flash,FinishReason.MAX_TOKENS,56.933604,2611,2346,5842
flash,c2,flash_c2,arthur_conan_doyle,13,14,continuation_with_prompt,True,4716,4987,4987,per_call_sum,1331,gemini-2.5-flash,FinishReason.MAX_TOKENS,67.540651,2633,1658,6530
flash,c2,flash_c2,arthur_conan_doyle,13,15,continuation_with_prompt,True,4987,5567,5567,per_call_sum,2727,gemini-2.5-flash,FinishReason.MAX_TOKENS,92.460904,2604,3416,4772
flash,c2,flash_c2,arthur_conan_doyle,13,16,continuation_with_prompt,True,5567,6362,6362,per_call_sum,4252,gemini-2.5-flash,FinishReason.STOP,49.331622,2615,5230,1870
flash,c2,flash_c2,arthur_conan_doyle,14,1,initial,True,0,408,408,per_call_sum,1668,gemini-2.5-flash,FinishReason.STOP,38.92904,1941,2254,5815
flash,c2,flash_c2,arthur_conan_doyle,14,2,continuation_with_prompt,True,408,980,980,per_call_sum,3630,gemini-2.5-flash,FinishReason.STOP,36.45026,2615,4535,1699
flash,c2,flash_c2,arthur_conan_doyle,14,3,continuation_with_prompt,True,980,2002,2002,per_call_sum,4773,gemini-2.5-flash,FinishReason.STOP,55.277846,2586,6382,1403
flash,c2,flash_c2,arthur_conan_doyle,14,4,continuation_with_prompt,True,2002,2042,2042,per_call_sum,257,gemini-2.5-flash,FinishReason.MAX_TOKENS,60.655876,2634,327,7861
flash,c2,flash_c2,arthur_conan_doyle,14,5,continuation_with_prompt,True,2042,2453,2453,per_call_sum,2346,gemini-2.5-flash,FinishReason.MAX_TOKENS,49.886632,2615,3008,5180
flash,c2,flash_c2,arthur_conan_doyle,14,6,continuation_with_prompt,True,2453,2500,2500,per_call_sum,259,gemini-2.5-flash,FinishReason.MAX_TOKENS,59.047872,2604,326,7862
flash,c2,flash_c2,arthur_conan_doyle,14,7,continuation_with_prompt,True,2500,2793,2793,per_call_sum,1644,gemini-2.5-flash,FinishReason.MAX_TOKENS,87.273432,2604,2093,6095
flash,c2,flash_c2,arthur_conan_doyle,14,8,continuation_with_prompt,True,2793,2828,2828,per_call_sum,272,gemini-2.5-flash,FinishReason.MAX_TOKENS,64.63479,2612,326,7862
flash,c2,flash_c2,arthur_conan_doyle,14,9,continuation_with_prompt,True,2828,3070,3070,per_call_sum,1501,gemini-2.5-flash,FinishReason.MAX_TOKENS,55.613664,2596,1869,6319
flash,c2,flash_c2,arthur_conan_doyle,14,10,continuation_with_prompt,True,3070,3419,3419,per_call_sum,1786,gemini-2.5-flash,FinishReason.MAX_TOKENS,52.329443,2597,2297,5891
flash,c2,flash_c2,arthur_conan_doyle,14,11,continuation_with_prompt,True,3419,3466,3466,per_call_sum,265,gemini-2.5-flash,FinishReason.MAX_TOKENS,56.310285,2613,327,7861
flash,c2,flash_c2,arthur_conan_doyle,14,12,continuation_with_prompt,True,3466,3754,3754,per_call_sum,1442,gemini-2.5-flash,FinishReason.MAX_TOKENS,50.939153,2597,1878,6310
flash,c2,flash_c2,arthur_conan_doyle,14,13,continuation_with_prompt,True,3754,3937,3937,per_call_sum,932,gemini-2.5-flash,FinishReason.MAX_TOKENS,57.498075,2650,1238,6950
flash,c2,flash_c2,arthur_conan_doyle,14,14,continuation_with_prompt,True,3937,4109,4109,per_call_sum,991,gemini-2.5-flash,FinishReason.MAX_TOKENS,118.244165,2631,1271,6917
flash,c2,flash_c2,arthur_conan_doyle,14,15,continuation_with_prompt,True,4109,4256,4256,per_call_sum,861,gemini-2.5-flash,FinishReason.MAX_TOKENS,54.442214,2624,1093,7095
flash,c2,flash_c2,arthur_conan_doyle,14,16,continuation_with_prompt,True,4256,4455,4455,per_call_sum,916,gemini-2.5-flash,FinishReason.MAX_TOKENS,57.183928,2618,1211,6977
flash,c2,flash_c2,arthur_conan_doyle,14,17,continuation_with_prompt,True,4455,5497,5497,per_call_sum,5210,gemini-2.5-flash,FinishReason.MAX_TOKENS,50.782267,2626,6830,1357
flash,c2,flash_c2,arthur_conan_doyle,14,18,continuation_with_prompt,True,5497,5583,5583,per_call_sum,401,gemini-2.5-flash,FinishReason.MAX_TOKENS,62.951507,2627,517,7671
flash,c2,flash_c2,arthur_conan_doyle,14,19,continuation_with_prompt,True,5583,6074,6074,per_call_sum,2730,gemini-2.5-flash,FinishReason.STOP,39.216292,2629,3502,1890
flash,c2,flash_c2,arthur_conan_doyle,15,1,initial,True,0,276,276,per_call_sum,1326,gemini-2.5-flash,FinishReason.STOP,45.439051,1867,1723,4609
flash,c2,flash_c2,arthur_conan_doyle,15,2,continuation_with_prompt,True,276,328,328,per_call_sum,276,gemini-2.5-flash,FinishReason.MAX_TOKENS,63.785079,2544,353,7835
flash,c2,flash_c2,arthur_conan_doyle,15,3,continuation_with_prompt,True,328,365,365,per_call_sum,265,gemini-2.5-flash,FinishReason.MAX_TOKENS,59.692116,2542,327,7861
flash,c2,flash_c2,arthur_conan_doyle,15,4,continuation_with_prompt,True,365,413,413,per_call_sum,265,gemini-2.5-flash,FinishReason.MAX_TOKENS,64.098631,2532,327,7861
flash,c2,flash_c2,arthur_conan_doyle,15,5,continuation_with_prompt,True,413,456,456,per_call_sum,272,gemini-2.5-flash,FinishReason.MAX_TOKENS,166.462813,2518,328,7860
flash,c2,flash_c2,arthur_conan_doyle,15,6,continuation_with_prompt,True,456,1440,1440,per_call_sum,5343,gemini-2.5-flash,FinishReason.MAX_TOKENS,56.413786,2513,6783,1404
flash,c2,flash_c2,arthur_conan_doyle,15,7,continuation_with_prompt,True,1440,1649,1649,per_call_sum,1097,gemini-2.5-flash,FinishReason.MAX_TOKENS,59.295913,2528,1380,6808
flash,c2,flash_c2,arthur_conan_doyle,15,8,continuation_with_prompt,True,1649,2437,2437,per_call_sum,4019,gemini-2.5-flash,FinishReason.STOP,58.31609,2520,5061,2517
flash,c2,flash_c2,arthur_conan_doyle,15,9,continuation_with_prompt,True,2437,3426,3426,per_call_sum,4421,gemini-2.5-flash,FinishReason.MAX_TOKENS,59.247568,2517,5696,2491
flash,c2,flash_c2,arthur_conan_doyle,15,10,continuation_with_prompt,True,3426,3482,3482,per_call_sum,260,gemini-2.5-flash,FinishReason.MAX_TOKENS,98.896172,2547,328,7860
flash,c2,flash_c2,arthur_conan_doyle,15,11,continuation_with_prompt,True,3482,4585,4585,per_call_sum,5430,gemini-2.5-flash,FinishReason.MAX_TOKENS,59.048924,2554,6821,1366
flash,c2,flash_c2,arthur_conan_doyle,15,12,continuation_with_prompt,True,4585,5251,5251,per_call_sum,3687,gemini-2.5-flash,FinishReason.STOP,48.286562,2514,4635,1942
flash,c2,flash_c2,arthur_conan_doyle,15,13,continuation_with_prompt,True,5251,6421,6421,per_call_sum,5699,gemini-2.5-flash,FinishReason.MAX_TOKENS,51.395398,2518,7232,955
flash,c2,flash_c2,arthur_conan_doyle,16,1,initial,True,0,334,334,per_call_sum,1321,gemini-2.5-flash,FinishReason.STOP,27.551799,1967,1786,2247
flash,c2,flash_c2,arthur_conan_doyle,16,2,continuation_with_prompt,True,334,531,531,per_call_sum,839,gemini-2.5-flash,FinishReason.MAX_TOKENS,60.880426,2649,1107,7081
flash,c2,flash_c2,arthur_conan_doyle,16,3,continuation_with_prompt,True,531,1115,1115,per_call_sum,2293,gemini-2.5-flash,FinishReason.MAX_TOKENS,157.038115,2645,3032,5156
flash,c2,flash_c2,arthur_conan_doyle,16,4,continuation_with_prompt,True,1115,1403,1403,per_call_sum,1342,gemini-2.5-flash,FinishReason.MAX_TOKENS,59.354074,2645,1719,6469
flash,c2,flash_c2,arthur_conan_doyle,16,5,continuation_with_prompt,True,1403,1824,1824,per_call_sum,2050,gemini-2.5-flash,FinishReason.MAX_TOKENS,52.399501,2640,2628,5560
flash,c2,flash_c2,arthur_conan_doyle,16,6,continuation_with_prompt,True,1824,1953,1953,per_call_sum,682,gemini-2.5-flash,FinishReason.MAX_TOKENS,61.821128,2632,860,7328
flash,c2,flash_c2,arthur_conan_doyle,16,7,continuation_with_prompt,True,1953,2606,2606,per_call_sum,2890,gemini-2.5-flash,FinishReason.STOP,41.836914,2638,3806,1624
flash,c2,flash_c2,arthur_conan_doyle,16,8,continuation_with_prompt,True,2606,2795,2795,per_call_sum,789,gemini-2.5-flash,FinishReason.MAX_TOKENS,94.442847,2682,1063,7125
flash,c2,flash_c2,arthur_conan_doyle,16,9,continuation_with_prompt,True,2795,3069,3069,per_call_sum,1488,gemini-2.5-flash,FinishReason.MAX_TOKENS,76.315662,2667,1931,6257
flash,c2,flash_c2,arthur_conan_doyle,16,10,continuation_with_prompt,True,3069,3519,3519,per_call_sum,2245,gemini-2.5-flash,FinishReason.MAX_TOKENS,52.754953,2656,2883,5305
flash,c2,flash_c2,arthur_conan_doyle,16,11,continuation_with_prompt,True,3519,3576,3576,per_call_sum,270,gemini-2.5-flash,FinishReason.MAX_TOKENS,64.417115,2634,344,7844
flash,c2,flash_c2,arthur_conan_doyle,16,12,continuation_with_prompt,True,3576,4656,4656,per_call_sum,5038,gemini-2.5-flash,FinishReason.MAX_TOKENS,61.137834,2635,6587,1600
flash,c2,flash_c2,arthur_conan_doyle,16,13,continuation_with_prompt,True,4656,4915,4915,per_call_sum,1213,gemini-2.5-flash,FinishReason.MAX_TOKENS,98.772188,2664,1555,6633
flash,c2,flash_c2,arthur_conan_doyle,16,14,continuation_with_prompt,True,4915,4968,4968,per_call_sum,262,gemini-2.5-flash,FinishReason.MAX_TOKENS,63.882786,2650,328,7860
flash,c2,flash_c2,arthur_conan_doyle,16,15,continuation_with_prompt,True,4968,5006,5006,per_call_sum,256,gemini-2.5-flash,FinishReason.MAX_TOKENS,67.546059,2629,327,7861
flash,c2,flash_c2,arthur_conan_doyle,16,16,continuation_with_prompt,True,5006,5046,5046,per_call_sum,271,gemini-2.5-flash,FinishReason.MAX_TOKENS,123.251917,2628,326,7862
flash,c2,flash_c2,arthur_conan_doyle,16,17,continuation_with_prompt,True,5046,6119,6119,per_call_sum,5348,gemini-2.5-flash,FinishReason.MAX_TOKENS,64.370625,2614,7136,1051
flash,c2,flash_c2,arthur_conan_doyle,17,1,initial,True,0,297,297,per_call_sum,1511,gemini-2.5-flash,FinishReason.STOP,72.431552,1941,1958,4053
flash,c2,flash_c2,arthur_conan_doyle,17,2,continuation_with_prompt,True,297,328,328,per_call_sum,265,gemini-2.5-flash,FinishReason.MAX_TOKENS,62.054001,2614,324,7864
flash,c2,flash_c2,arthur_conan_doyle,17,3,continuation_with_prompt,True,328,1193,1193,per_call_sum,4103,gemini-2.5-flash,FinishReason.STOP,56.107643,2598,5274,1420
flash,c2,flash_c2,arthur_conan_doyle,17,4,continuation_with_prompt,True,1193,1245,1245,per_call_sum,260,gemini-2.5-flash,FinishReason.MAX_TOKENS,160.834859,2609,324,7864
flash,c2,flash_c2,arthur_conan_doyle,17,5,continuation_with_prompt,True,1245,1295,1295,per_call_sum,267,gemini-2.5-flash,FinishReason.MAX_TOKENS,65.248092,2601,328,7860
flash,c2,flash_c2,arthur_conan_doyle,17,6,continuation_with_prompt,True,1295,2201,2201,per_call_sum,4603,gemini-2.5-flash,FinishReason.MAX_TOKENS,61.304889,2589,5851,2336
flash,c2,flash_c2,arthur_conan_doyle,17,7,continuation_with_prompt,True,2201,2247,2247,per_call_sum,264,gemini-2.5-flash,FinishReason.MAX_TOKENS,72.333764,2595,328,7860
flash,c2,flash_c2,arthur_conan_doyle,17,8,continuation_with_prompt,True,2247,2687,2687,per_call_sum,1935,gemini-2.5-flash,FinishReason.MAX_TOKENS,49.483632,2593,2506,5682
flash,c2,flash_c2,arthur_conan_doyle,17,9,continuation_with_prompt,True,2687,3155,3155,per_call_sum,2385,gemini-2.5-flash,FinishReason.MAX_TOKENS,60.816907,2612,3023,5165
flash,c2,flash_c2,arthur_conan_doyle,17,10,continuation_with_prompt,True,3155,3591,3591,per_call_sum,2046,gemini-2.5-flash,FinishReason.MAX_TOKENS,98.685538,2607,2602,5586
flash,c2,flash_c2,arthur_conan_doyle,17,11,continuation_with_prompt,True,3591,4124,4124,per_call_sum,2822,gemini-2.5-flash,FinishReason.MAX_TOKENS,57.96798,2619,3561,4627
flash,c2,flash_c2,arthur_conan_doyle,17,12,continuation_with_prompt,True,4124,4615,4615,per_call_sum,2991,gemini-2.5-flash,FinishReason.STOP,47.162463,2628,3689,2325
flash,c2,flash_c2,arthur_conan_doyle,17,13,continuation_with_prompt,True,4615,4723,4723,per_call_sum,643,gemini-2.5-flash,FinishReason.MAX_TOKENS,53.74121,2610,803,7385
flash,c2,flash_c2,arthur_conan_doyle,17,14,continuation_with_prompt,True,4723,5211,5211,per_call_sum,2708,gemini-2.5-flash,FinishReason.STOP,49.381295,2608,3562,2363
flash,c2,flash_c2,arthur_conan_doyle,17,15,continuation_with_prompt,True,5211,5526,5526,per_call_sum,1748,gemini-2.5-flash,FinishReason.MAX_TOKENS,48.685418,2652,2205,5983
flash,c2,flash_c2,arthur_conan_doyle,17,16,continuation_with_prompt,True,5526,5719,5719,per_call_sum,961,gemini-2.5-flash,FinishReason.MAX_TOKENS,56.040634,2608,1224,6964
flash,c2,flash_c2,arthur_conan_doyle,17,17,continuation_with_prompt,True,5719,6076,6076,per_call_sum,1751,gemini-2.5-flash,FinishReason.MAX_TOKENS,46.580682,2630,2291,5897
flash,c2,flash_c2,arthur_conan_doyle,18,1,initial,True,0,301,301,per_call_sum,1636,gemini-2.5-flash,FinishReason.STOP,30.193927,1867,2051,2062
flash,c2,flash_c2,arthur_conan_doyle,18,2,continuation_with_prompt,True,301,780,780,per_call_sum,2299,gemini-2.5-flash,FinishReason.MAX_TOKENS,50.556152,2503,2939,5249
flash,c2,flash_c2,arthur_conan_doyle,18,3,continuation_with_prompt,True,780,845,845,per_call_sum,254,gemini-2.5-flash,FinishReason.MAX_TOKENS,61.545243,2567,326,7862
flash,c2,flash_c2,arthur_conan_doyle,18,4,continuation_with_prompt,True,845,1166,1166,per_call_sum,1334,gemini-2.5-flash,FinishReason.MAX_TOKENS,54.451508,2556,1716,6472
flash,c2,flash_c2,arthur_conan_doyle,18,5,continuation_with_prompt,True,1166,1214,1214,per_call_sum,261,gemini-2.5-flash,FinishReason.MAX_TOKENS,57.992176,2527,328,7860
flash,c2,flash_c2,arthur_conan_doyle,18,6,continuation_with_prompt,True,1214,2034,2034,per_call_sum,4306,gemini-2.5-flash,FinishReason.STOP,57.969699,2528,5430,2127
flash,c2,flash_c2,arthur_conan_doyle,18,7,continuation_with_prompt,True,2034,2202,2202,per_call_sum,751,gemini-2.5-flash,FinishReason.MAX_TOKENS,61.173799,2499,980,7208
flash,c2,flash_c2,arthur_conan_doyle,18,8,continuation_with_prompt,True,2202,3192,3192,per_call_sum,5325,gemini-2.5-flash,FinishReason.MAX_TOKENS,54.316769,2555,6686,1501
flash,c2,flash_c2,arthur_conan_doyle,18,9,continuation_with_prompt,True,3192,3231,3231,per_call_sum,259,gemini-2.5-flash,FinishReason.MAX_TOKENS,58.523235,2506,324,7864
flash,c2,flash_c2,arthur_conan_doyle,18,10,continuation_with_prompt,True,3231,3333,3333,per_call_sum,552,gemini-2.5-flash,FinishReason.MAX_TOKENS,56.019542,2513,693,7495
flash,c2,flash_c2,arthur_conan_doyle,18,11,continuation_with_prompt,True,3333,3386,3386,per_call_sum,264,gemini-2.5-flash,FinishReason.MAX_TOKENS,62.980789,2527,328,7860
flash,c2,flash_c2,arthur_conan_doyle,18,12,continuation_with_prompt,True,3386,3426,3426,per_call_sum,264,gemini-2.5-flash,FinishReason.MAX_TOKENS,64.622108,2525,327,7861
flash,c2,flash_c2,arthur_conan_doyle,18,13,continuation_with_prompt,True,3426,4373,4373,per_call_sum,4979,gemini-2.5-flash,FinishReason.MAX_TOKENS,60.533492,2518,6203,1985
flash,c2,flash_c2,arthur_conan_doyle,18,14,continuation_with_prompt,True,4373,4836,4836,per_call_sum,2647,gemini-2.5-flash,FinishReason.STOP,61.984494,2531,3296,1730
flash,c2,flash_c2,arthur_conan_doyle,18,15,continuation_with_prompt,True,4836,6025,6025,per_call_sum,5324,gemini-2.5-flash,FinishReason.MAX_TOKENS,59.410598,2519,6852,1335
flash,c2,flash_c2,arthur_conan_doyle,19,1,initial,True,0,409,409,per_call_sum,1853,gemini-2.5-flash,FinishReason.MAX_TOKENS,49.881991,1967,2309,5879
flash,c2,flash_c2,arthur_conan_doyle,19,2,continuation_with_prompt,True,409,645,645,per_call_sum,939,gemini-2.5-flash,FinishReason.MAX_TOKENS,66.164869,2640,1235,6953
flash,c2,flash_c2,arthur_conan_doyle,19,3,continuation_with_prompt,True,645,701,701,per_call_sum,257,gemini-2.5-flash,FinishReason.MAX_TOKENS,61.292111,2661,326,7862
flash,c2,flash_c2,arthur_conan_doyle,19,4,continuation_with_prompt,True,701,989,989,per_call_sum,1206,gemini-2.5-flash,FinishReason.MAX_TOKENS,53.949106,2650,1580,6608
flash,c2,flash_c2,arthur_conan_doyle,19,5,continuation_with_prompt,True,989,1896,1896,per_call_sum,3777,gemini-2.5-flash,FinishReason.STOP,80.878121,2652,5044,1286
flash,c2,flash_c2,arthur_conan_doyle,19,6,continuation_with_prompt,True,1896,1947,1947,per_call_sum,260,gemini-2.5-flash,FinishReason.MAX_TOKENS,61.289398,2652,326,7862
flash,c2,flash_c2,arthur_conan_doyle,19,7,continuation_with_prompt,True,1947,1997,1997,per_call_sum,262,gemini-2.5-flash,FinishReason.MAX_TOKENS,61.803047,2624,328,7860
flash,c2,flash_c2,arthur_conan_doyle,19,8,continuation_with_prompt,True,1997,2290,2290,per_call_sum,1349,gemini-2.5-flash,FinishReason.MAX_TOKENS,53.820996,2623,1716,6472
flash,c2,flash_c2,arthur_conan_doyle,19,9,continuation_with_prompt,True,2290,2351,2351,per_call_sum,299,gemini-2.5-flash,FinishReason.MAX_TOKENS,64.566722,2651,395,7793
flash,c2,flash_c2,arthur_conan_doyle,19,10,continuation_with_prompt,True,2351,2404,2404,per_call_sum,251,gemini-2.5-flash,FinishReason.MAX_TOKENS,57.41248,2673,325,7863
flash,c2,flash_c2,arthur_conan_doyle,19,11,continuation_with_prompt,True,2404,3296,3296,per_call_sum,3711,gemini-2.5-flash,FinishReason.MAX_TOKENS,61.975893,2647,5046,3142
