source_type,condition,feature,chunk_size,start_mark,author,cohort,sample_id,prompt_source_book,run_id,predicted_author,correct
llm,pro,f3,2000,0,mark_twain,existing,generated_texts_positional_mechanism_v1/pro_c2/mark_twain/run_10.txt,gutenberg_texts/76.txt,10,robert_sidney_bowen,0
llm,pro,f3,2000,0,arthur_conan_doyle,existing,generated_texts_positional_mechanism_v1/pro_c2/arthur_conan_doyle/run_01.txt,gutenberg_texts/1661.txt,1,arthur_conan_doyle,1
llm,pro,f3,2000,0,arthur_conan_doyle,existing,generated_texts_positional_mechanism_v1/pro_c2/arthur_conan_doyle/run_02.txt,gutenberg_texts/244.txt,2,herbert_george_wells,0
llm,pro,f3,2000,0,arthur_conan_doyle,existing,generated_texts_positional_mechanism_v1/pro_c2/arthur_conan_doyle/run_03.txt,gutenberg_texts/2852.txt,3,arthur_conan_doyle,1
llm,pro,f3,2000,0,arthur_conan_doyle,existing,generated_texts_positional_mechanism_v1/pro_c2/arthur_conan_doyle/run_04.txt,gutenberg_texts/1661.txt,4,arthur_conan_doyle,1
llm,pro,f3,2000,0,arthur_conan_doyle,existing,generated_texts_positional_mechanism_v1/pro_c2/arthur_conan_doyle/run_05.txt,gutenberg_texts/244.txt,5,herbert_george_wells,0
llm,pro,f3,2000,0,arthur_conan_doyle,existing,generated_texts_positional_mechanism_v1/pro_c2/arthur_conan_doyle/run_06.txt,gutenberg_texts/2852.txt,6,oscar_wilde,0
llm,pro,f3,2000,0,arthur_conan_doyle,existing,generated_texts_positional_mechanism_v1/pro_c2/arthur_conan_doyle/run_07.txt,gutenberg_texts/1661.txt,7,arthur_conan_doyle,1
llm,pro,f3,2000,0,arthur_conan_doyle,existing,generated_texts_positional_mechanism_v1/pro_c2/arthur_conan_doyle/run_08.txt,gutenberg_texts/244.txt,8,arthur_conan_doyle,1
llm,pro,f3,2000,0,arthur_conan_doyle,existing,generated_texts_positional_mechanism_v1/pro_c2/arthur_conan_doyle/run_09.txt,gutenberg_texts/2852.txt,9,herbert_george_wells,0
llm,pro,f3,2000,0,arthur_conan_doyle,existing,generated_texts_positional_mechanism_v1/pro_c2/arthur_conan_doyle/run_10.txt,gutenberg_texts/1661.txt,10,arthur_conan_doyle,1
llm,pro,f3,2000,0,mary_shelley,existing,generated_texts_positional_mechanism_v1/pro_c2/mary_shelley/run_01.txt,gutenberg_texts/84.txt,1,mary_shelley,1
llm,pro,f3,2000,0,mary_shelley,existing,generated_texts_positional_mechanism_v1/pro_c2/mary_shelley/run_02.txt,gutenberg_texts/18247.txt,2,joseph_conrad,0
llm,pro,f3,2000,0,mary_shelley,existing,generated_texts_positional_mechanism_v1/pro_c2/mary_shelley/run_03.txt,gutenberg_texts/84.txt,3,mary_shelley,1
llm,pro,f3,2000,0,mary_shelley,existing,generated_texts_positional_mechanism_v1/pro_c2/mary_shelley/run_04.txt,gutenberg_texts/18247.txt,4,joseph_conrad,0
llm,pro,f3,2000,0,mary_shelley,existing,generated_texts_positional_mechanism_v1/pro_c2/mary_shelley/run_05.txt,gutenberg_texts/84.txt,5,joseph_conrad,0
llm,pro,f3,2000,0,mary_shelley,existing,generated_texts_positional_mechanism_v1/pro_c2/mary_shelley/run_06.txt,gutenberg_texts/18247.txt,6,joseph_conrad,0
llm,pro,f3,2000,0,mary_shelley,existing,generated_texts_positional_mechanism_v1/pro_c2/mary_shelley/run_07.txt,gutenberg_texts/84.txt,7,joseph_conrad,0
llm,pro,f3,2000,0,mary_shelley,existing,generated_texts_positional_mechanism_v1/pro_c2/mary_shelley/run_08.txt,gutenberg_texts/18247.txt,8,herbert_george_wells,0
llm,pro,f3,2000,0,mary_shelley,existing,generated_texts_positional_mechanism_v1/pro_c2/mary_shelley/run_09.txt,gutenberg_texts/84.txt,9,joseph_conrad,0
llm,pro,f3,2000,0,mary_shelley,existing,generated_texts_positional_mechanism_v1/pro_c2/mary_shelley/run_10.txt,gutenberg_texts/18247.txt,10,joseph_conrad,0
llm,pro,f3,2000,0,charlotte_bronte,existing,generated_texts_positional_mechanism_v1/pro_c2/charlotte_bronte/run_01.txt,gutenberg_texts/1260.txt,1,herbert_george_wells,0
llm,pro,f3,2000,0,charlotte_bronte,existing,generated_texts_positional_mechanism_v1/pro_c2/charlotte_bronte/run_02.txt,gutenberg_texts/30486.txt,2,agnes_may_fleming,0
llm,pro,f3,2000,0,charlotte_bronte,existing,generated_texts_positional_mechanism_v1/pro_c2/charlotte_bronte/run_03.txt,gutenberg_texts/1260.txt,3,herbert_george_wells,0
llm,pro,f3,2000,0,charlotte_bronte,existing,generated_texts_positional_mechanism_v1/pro_c2/charlotte_bronte/run_04.txt,gutenberg_texts/30486.txt,4,louis_joseph_vance,0
llm,pro,f3,2000,0,charlotte_bronte,existing,generated_texts_positional_mechanism_v1/pro_c2/charlotte_bronte/run_05.txt,gutenberg_texts/1260.txt,5,joseph_conrad,0
llm,pro,f3,2000,0,charlotte_bronte,existing,generated_texts_positional_mechanism_v1/pro_c2/charlotte_bronte/run_06.txt,gutenberg_texts/30486.txt,6,jane_austen,0
llm,pro,f3,2000,0,charlotte_bronte,existing,generated_texts_positional_mechanism_v1/pro_c2/charlotte_bronte/run_07.txt,gutenberg_texts/1260.txt,7,herbert_george_wells,0
llm,pro,f3,2000,0,charlotte_bronte,existing,generated_texts_positional_mechanism_v1/pro_c2/charlotte_bronte/run_08.txt,gutenberg_texts/30486.txt,8,herbert_george_wells,0
llm,pro,f3,2000,0,charlotte_bronte,existing,generated_texts_positional_mechanism_v1/pro_c2/charlotte_bronte/run_09.txt,gutenberg_texts/1260.txt,9,herbert_george_wells,0
llm,pro,f3,2000,0,charlotte_bronte,existing,generated_texts_positional_mechanism_v1/pro_c2/charlotte_bronte/run_10.txt,gutenberg_texts/30486.txt,10,louis_joseph_vance,0
llm,pro,f3,2000,0,oscar_wilde,existing,generated_texts_positional_mechanism_v1/pro_c2/oscar_wilde/run_01.txt,gutenberg_texts/174.txt,1,herbert_george_wells,0
llm,pro,f3,2000,0,oscar_wilde,existing,generated_texts_positional_mechanism_v1/pro_c2/oscar_wilde/run_02.txt,gutenberg_texts/773.txt,2,mary_shelley,0
llm,pro,f3,2000,0,oscar_wilde,existing,generated_texts_positional_mechanism_v1/pro_c2/oscar_wilde/run_03.txt,gutenberg_texts/174.txt,3,herbert_george_wells,0
llm,pro,f3,2000,0,oscar_wilde,existing,generated_texts_positional_mechanism_v1/pro_c2/oscar_wilde/run_04.txt,gutenberg_texts/773.txt,4,arthur_conan_doyle,0
llm,pro,f3,2000,0,oscar_wilde,existing,generated_texts_positional_mechanism_v1/pro_c2/oscar_wilde/run_05.txt,gutenberg_texts/174.txt,5,herbert_george_wells,0
llm,pro,f3,2000,0,oscar_wilde,existing,generated_texts_positional_mechanism_v1/pro_c2/oscar_wilde/run_06.txt,gutenberg_texts/773.txt,6,arthur_conan_doyle,0
llm,pro,f3,2000,0,oscar_wilde,existing,generated_texts_positional_mechanism_v1/pro_c2/oscar_wilde/run_07.txt,gutenberg_texts/174.txt,7,herbert_george_wells,0
llm,pro,f3,2000,0,oscar_wilde,existing,generated_texts_positional_mechanism_v1/pro_c2/oscar_wilde/run_08.txt,gutenberg_texts/773.txt,8,joseph_conrad,0
llm,pro,f3,2000,0,oscar_wilde,existing,generated_texts_positional_mechanism_v1/pro_c2/oscar_wilde/run_09.txt,gutenberg_texts/174.txt,9,herbert_george_wells,0
llm,pro,f3,2000,0,oscar_wilde,existing,generated_texts_positional_mechanism_v1/pro_c2/oscar_wilde/run_10.txt,gutenberg_texts/773.txt,10,herbert_george_wells,0
llm,pro,f3,2000,0,joseph_conrad,existing,generated_texts_positional_mechanism_v1/pro_c2/joseph_conrad/run_01.txt,gutenberg_texts/219.txt,1,herbert_george_wells,0
llm,pro,f3,2000,0,joseph_conrad,existing,generated_texts_positional_mechanism_v1/pro_c2/joseph_conrad/run_02.txt,gutenberg_texts/5658.txt,2,joseph_conrad,1
llm,pro,f3,2000,0,joseph_conrad,existing,generated_texts_positional_mechanism_v1/pro_c2/joseph_conrad/run_03.txt,gutenberg_texts/219.txt,3,herbert_george_wells,0
llm,pro,f3,2000,0,joseph_conrad,existing,generated_texts_positional_mechanism_v1/pro_c2/joseph_conrad/run_04.txt,gutenberg_texts/5658.txt,4,joseph_conrad,1
llm,pro,f3,2000,0,joseph_conrad,existing,generated_texts_positional_mechanism_v1/pro_c2/joseph_conrad/run_05.txt,gutenberg_texts/219.txt,5,oscar_wilde,0
llm,pro,f3,2000,0,joseph_conrad,existing,generated_texts_positional_mechanism_v1/pro_c2/joseph_conrad/run_06.txt,gutenberg_texts/5658.txt,6,joseph_conrad,1
llm,pro,f3,2000,0,joseph_conrad,existing,generated_texts_positional_mechanism_v1/pro_c2/joseph_conrad/run_07.txt,gutenberg_texts/219.txt,7,oscar_wilde,0
llm,pro,f3,2000,0,joseph_conrad,existing,generated_texts_positional_mechanism_v1/pro_c2/joseph_conrad/run_08.txt,gutenberg_texts/5658.txt,8,joseph_conrad,1
llm,pro,f3,2000,0,joseph_conrad,existing,generated_texts_positional_mechanism_v1/pro_c2/joseph_conrad/run_09.txt,gutenberg_texts/219.txt,9,oscar_wilde,0
llm,pro,f3,2000,0,joseph_conrad,existing,generated_texts_positional_mechanism_v1/pro_c2/joseph_conrad/run_10.txt,gutenberg_texts/5658.txt,10,joseph_conrad,1
llm,pro,f3,2000,0,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_01.txt,gutenberg_texts/34592.txt,1,harold_l_goodwin,0
llm,pro,f3,2000,0,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_02.txt,gutenberg_texts/34832.txt,2,ethel_m_dell,0
llm,pro,f3,2000,0,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_03.txt,gutenberg_texts/34592.txt,3,harold_l_goodwin,0
llm,pro,f3,2000,0,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_04.txt,gutenberg_texts/34832.txt,4,mildred_wirt,1
llm,pro,f3,2000,0,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_05.txt,gutenberg_texts/34592.txt,5,harold_l_goodwin,0
llm,pro,f3,2000,0,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_06.txt,gutenberg_texts/34832.txt,6,ethel_m_dell,0
llm,pro,f3,2000,0,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_07.txt,gutenberg_texts/34592.txt,7,harold_l_goodwin,0
llm,pro,f3,2000,0,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_08.txt,gutenberg_texts/34832.txt,8,ethel_m_dell,0
llm,pro,f3,2000,0,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_09.txt,gutenberg_texts/34592.txt,9,harold_l_goodwin,0
llm,pro,f3,2000,0,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_10.txt,gutenberg_texts/34832.txt,10,ethel_m_dell,0
llm,pro,f3,2000,0,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_01.txt,gutenberg_texts/32440.txt,1,ethel_m_dell,0
llm,pro,f3,2000,0,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_02.txt,gutenberg_texts/32331.txt,2,ethel_m_dell,0
llm,pro,f3,2000,0,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_03.txt,gutenberg_texts/32440.txt,3,luis_senarens,0
llm,pro,f3,2000,0,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_04.txt,gutenberg_texts/32331.txt,4,robert_sidney_bowen,1
llm,pro,f3,2000,0,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_05.txt,gutenberg_texts/32440.txt,5,luis_senarens,0
llm,pro,f3,2000,0,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_06.txt,gutenberg_texts/32331.txt,6,ethel_m_dell,0
llm,pro,f3,2000,0,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_07.txt,gutenberg_texts/32440.txt,7,luis_senarens,0
llm,pro,f3,2000,0,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_08.txt,gutenberg_texts/32331.txt,8,ethel_m_dell,0
llm,pro,f3,2000,0,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_09.txt,gutenberg_texts/32440.txt,9,luis_senarens,0
llm,pro,f3,2000,0,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_10.txt,gutenberg_texts/32331.txt,10,ethel_m_dell,0
llm,pro,f3,2000,0,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_01.txt,gutenberg_texts/54629.txt,1,robert_sidney_bowen,0
llm,pro,f3,2000,0,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_02.txt,gutenberg_texts/54648.txt,2,robert_sidney_bowen,0
llm,pro,f3,2000,0,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_03.txt,gutenberg_texts/54629.txt,3,robert_sidney_bowen,0
llm,pro,f3,2000,0,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_04.txt,gutenberg_texts/54648.txt,4,robert_sidney_bowen,0
llm,pro,f3,2000,0,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_05.txt,gutenberg_texts/54629.txt,5,robert_sidney_bowen,0
llm,pro,f3,2000,0,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_06.txt,gutenberg_texts/54648.txt,6,robert_sidney_bowen,0
llm,pro,f3,2000,0,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_07.txt,gutenberg_texts/54629.txt,7,ethel_m_dell,0
llm,pro,f3,2000,0,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_08.txt,gutenberg_texts/54648.txt,8,ethel_m_dell,0
llm,pro,f3,2000,0,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_09.txt,gutenberg_texts/54629.txt,9,ethel_m_dell,0
llm,pro,f3,2000,0,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_10.txt,gutenberg_texts/54648.txt,10,robert_sidney_bowen,0
llm,pro,f3,2000,0,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_01.txt,gutenberg_texts/21107.txt,1,charles_dickens,0
llm,pro,f3,2000,0,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_02.txt,gutenberg_texts/24267.txt,2,herbert_george_wells,0
llm,pro,f3,2000,0,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_03.txt,gutenberg_texts/21107.txt,3,herbert_george_wells,0
llm,pro,f3,2000,0,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_04.txt,gutenberg_texts/24267.txt,4,charles_dickens,0
llm,pro,f3,2000,0,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_05.txt,gutenberg_texts/21107.txt,5,herbert_george_wells,0
llm,pro,f3,2000,0,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_06.txt,gutenberg_texts/24267.txt,6,charles_dickens,0
llm,pro,f3,2000,0,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_07.txt,gutenberg_texts/21107.txt,7,herbert_george_wells,0
llm,pro,f3,2000,0,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_08.txt,gutenberg_texts/24267.txt,8,herbert_george_wells,0
llm,pro,f3,2000,0,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_09.txt,gutenberg_texts/21107.txt,9,charles_dickens,0
llm,pro,f3,2000,0,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_10.txt,gutenberg_texts/24267.txt,10,herbert_george_wells,0
llm,pro,f3,2000,0,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_01.txt,gutenberg_texts/31581.txt,1,harold_l_goodwin,1
llm,pro,f3,2000,0,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_02.txt,gutenberg_texts/31589.txt,2,harold_l_goodwin,1
llm,pro,f3,2000,0,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_03.txt,gutenberg_texts/31581.txt,3,harold_l_goodwin,1
llm,pro,f3,2000,0,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_04.txt,gutenberg_texts/31589.txt,4,harold_l_goodwin,1
llm,pro,f3,2000,0,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_05.txt,gutenberg_texts/31581.txt,5,harold_l_goodwin,1
llm,pro,f3,2000,0,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_06.txt,gutenberg_texts/31589.txt,6,harold_l_goodwin,1
llm,pro,f3,2000,0,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_07.txt,gutenberg_texts/31581.txt,7,harold_l_goodwin,1
llm,pro,f3,2000,0,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_08.txt,gutenberg_texts/31589.txt,8,harold_l_goodwin,1
llm,pro,f3,2000,0,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_09.txt,gutenberg_texts/31581.txt,9,harold_l_goodwin,1
llm,pro,f3,2000,0,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_10.txt,gutenberg_texts/31589.txt,10,harold_l_goodwin,1
llm,pro,f3,2000,0,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_01.txt,gutenberg_texts/3635.txt,1,arthur_conan_doyle,0
llm,pro,f3,2000,0,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_02.txt,gutenberg_texts/4787.txt,2,arthur_conan_doyle,0
llm,pro,f3,2000,0,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_03.txt,gutenberg_texts/3635.txt,3,herbert_george_wells,0
llm,pro,f3,2000,0,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_04.txt,gutenberg_texts/4787.txt,4,arthur_conan_doyle,0
llm,pro,f3,2000,0,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_05.txt,gutenberg_texts/3635.txt,5,herbert_george_wells,0
llm,pro,f3,2000,0,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_06.txt,gutenberg_texts/4787.txt,6,arthur_conan_doyle,0
llm,pro,f3,2000,0,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_07.txt,gutenberg_texts/3635.txt,7,arthur_conan_doyle,0
llm,pro,f3,2000,0,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_08.txt,gutenberg_texts/4787.txt,8,arthur_conan_doyle,0
llm,pro,f3,2000,0,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_09.txt,gutenberg_texts/3635.txt,9,herbert_george_wells,0
llm,pro,f3,2000,0,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_10.txt,gutenberg_texts/4787.txt,10,arthur_conan_doyle,0
llm,pro,f3,2000,0,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_01.txt,gutenberg_texts/9462.txt,1,ethel_m_dell,0
llm,pro,f3,2000,0,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_02.txt,gutenberg_texts/18656.txt,2,ethel_m_dell,0
llm,pro,f3,2000,0,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_03.txt,gutenberg_texts/9462.txt,3,ethel_m_dell,0
llm,pro,f3,2000,0,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_04.txt,gutenberg_texts/18656.txt,4,ethel_m_dell,0
llm,pro,f3,2000,0,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_05.txt,gutenberg_texts/9462.txt,5,ethel_m_dell,0
llm,pro,f3,2000,0,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_06.txt,gutenberg_texts/18656.txt,6,arthur_scott_bailey,1
llm,pro,f3,2000,0,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_07.txt,gutenberg_texts/9462.txt,7,ethel_m_dell,0
llm,pro,f3,2000,0,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_08.txt,gutenberg_texts/18656.txt,8,ethel_m_dell,0
llm,pro,f3,2000,0,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_09.txt,gutenberg_texts/9462.txt,9,ethel_m_dell,0
llm,pro,f3,2000,0,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_10.txt,gutenberg_texts/18656.txt,10,ethel_m_dell,0
